label shape (60000, 919)
inputs.shape:  (100, 1000, 4)
loss:  129 :  tf.Tensor(0.11765417456626892, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  130 :  tf.Tensor(0.13857203722000122, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  131 :  tf.Tensor(0.08375197649002075, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  132 :  tf.Tensor(0.10574381798505783, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  133 :  tf.Tensor(0.10333187133073807, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  134 :  tf.Tensor(0.16053776443004608, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  135 :  tf.Tensor(0.12544633448123932, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  136 :  tf.Tensor(0.06882442533969879, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  137 :  tf.Tensor(0.113221675157547, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  138 :  tf.Tensor(0.13820697367191315, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  139 :  tf.Tensor(0.1300724595785141, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  140 :  tf.Tensor(0.1794605851173401, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  141 :  tf.Tensor(0.0815114751458168, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  142 :  tf.Tensor(0.07741580158472061, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  143 :  tf.Tensor(0.08517169207334518, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  144 :  tf.Tensor(0.06544149667024612, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  145 :  tf.Tensor(0.09522359073162079, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  146 :  tf.Tensor(0.08319132030010223, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  147 :  tf.Tensor(0.10163552314043045, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  148 :  tf.Tensor(0.11637362837791443, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  149 :  tf.Tensor(0.13906162977218628, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  150 :  tf.Tensor(0.11456634849309921, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  151 :  tf.Tensor(0.11114341765642166, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  152 :  tf.Tensor(0.05895872414112091, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  153 :  tf.Tensor(0.07379946112632751, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  154 :  tf.Tensor(0.05642316862940788, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  155 :  tf.Tensor(0.07950571924448013, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  156 :  tf.Tensor(0.16333448886871338, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  157 :  tf.Tensor(0.12357442080974579, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  158 :  tf.Tensor(0.10362204909324646, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  159 :  tf.Tensor(0.17688673734664917, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  160 :  tf.Tensor(0.11040347069501877, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  161 :  tf.Tensor(0.21429558098316193, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  162 :  tf.Tensor(0.1201009750366211, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  163 :  tf.Tensor(0.12510980665683746, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  164 :  tf.Tensor(0.12784767150878906, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  165 :  tf.Tensor(0.10596030950546265, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  166 :  tf.Tensor(0.09265933185815811, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  167 :  tf.Tensor(0.12539878487586975, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  168 :  tf.Tensor(0.07964079082012177, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  169 :  tf.Tensor(0.11945118010044098, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  170 :  tf.Tensor(0.07867338508367538, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  171 :  tf.Tensor(0.1110183522105217, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  172 :  tf.Tensor(0.09386365860700607, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  173 :  tf.Tensor(0.10121431946754456, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  174 :  tf.Tensor(0.08330819010734558, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  175 :  tf.Tensor(0.11918007582426071, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  176 :  tf.Tensor(0.14917269349098206, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  177 :  tf.Tensor(0.0655607283115387, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  178 :  tf.Tensor(0.06482692062854767, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  179 :  tf.Tensor(0.08138809353113174, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  180 :  tf.Tensor(0.1052558422088623, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  181 :  tf.Tensor(0.1191834956407547, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  182 :  tf.Tensor(0.08314768970012665, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  183 :  tf.Tensor(0.06616345047950745, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  184 :  tf.Tensor(0.06125083565711975, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  185 :  tf.Tensor(0.05111619085073471, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  186 :  tf.Tensor(0.06866397708654404, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  187 :  tf.Tensor(0.06575372070074081, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  188 :  tf.Tensor(0.07228495925664902, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  189 :  tf.Tensor(0.03198579326272011, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  190 :  tf.Tensor(0.08074942231178284, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  191 :  tf.Tensor(0.06524504721164703, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  192 :  tf.Tensor(0.0566495843231678, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  193 :  tf.Tensor(0.10408812761306763, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  194 :  tf.Tensor(0.06975210458040237, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  195 :  tf.Tensor(0.08298754692077637, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  196 :  tf.Tensor(0.13007894158363342, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  197 :  tf.Tensor(0.08832678198814392, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  198 :  tf.Tensor(0.08207021653652191, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  199 :  tf.Tensor(0.08118906617164612, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  200 :  tf.Tensor(0.08812662214040756, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  201 :  tf.Tensor(0.07898328453302383, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  202 :  tf.Tensor(0.14710570871829987, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  203 :  tf.Tensor(0.0548383966088295, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  204 :  tf.Tensor(0.14560885727405548, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  205 :  tf.Tensor(0.1540268063545227, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  206 :  tf.Tensor(0.11415749788284302, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  207 :  tf.Tensor(0.10306309908628464, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  208 :  tf.Tensor(0.12948256731033325, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  209 :  tf.Tensor(0.21852248907089233, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  210 :  tf.Tensor(0.11565127223730087, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  211 :  tf.Tensor(0.1405523419380188, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  212 :  tf.Tensor(0.13809508085250854, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  213 :  tf.Tensor(0.11148734390735626, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  214 :  tf.Tensor(0.0902167484164238, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  215 :  tf.Tensor(0.141415536403656, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  216 :  tf.Tensor(0.1534634828567505, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  217 :  tf.Tensor(0.1366180181503296, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  218 :  tf.Tensor(0.12248483300209045, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  219 :  tf.Tensor(0.1820259690284729, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  220 :  tf.Tensor(0.11179562658071518, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  221 :  tf.Tensor(0.09428729116916656, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  222 :  tf.Tensor(0.09160643815994263, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  223 :  tf.Tensor(0.14565926790237427, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  224 :  tf.Tensor(0.13035526871681213, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  225 :  tf.Tensor(0.14764167368412018, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  226 :  tf.Tensor(0.08039695024490356, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  227 :  tf.Tensor(0.18586675822734833, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  228 :  tf.Tensor(0.13026006519794464, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  229 :  tf.Tensor(0.11152573674917221, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  230 :  tf.Tensor(0.10433829575777054, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  231 :  tf.Tensor(0.09524984657764435, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  232 :  tf.Tensor(0.08314668387174606, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  233 :  tf.Tensor(0.09756030887365341, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  234 :  tf.Tensor(0.07764656096696854, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  235 :  tf.Tensor(0.07775551825761795, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  236 :  tf.Tensor(0.10682578384876251, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  237 :  tf.Tensor(0.13712601363658905, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  238 :  tf.Tensor(0.10345900803804398, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  239 :  tf.Tensor(0.09826697409152985, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  240 :  tf.Tensor(0.08931121230125427, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  241 :  tf.Tensor(0.07176265120506287, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  242 :  tf.Tensor(0.08296012133359909, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  243 :  tf.Tensor(0.08183823525905609, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  244 :  tf.Tensor(0.05107734724879265, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  245 :  tf.Tensor(0.06281247735023499, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  246 :  tf.Tensor(0.05983128398656845, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  247 :  tf.Tensor(0.06755885481834412, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  248 :  tf.Tensor(0.044713400304317474, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  249 :  tf.Tensor(0.05744720995426178, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  250 :  tf.Tensor(0.05849914252758026, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  251 :  tf.Tensor(0.0923478826880455, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  252 :  tf.Tensor(0.08133140206336975, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  253 :  tf.Tensor(0.05371500179171562, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  254 :  tf.Tensor(0.04724389687180519, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  255 :  tf.Tensor(0.15934234857559204, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  256 :  tf.Tensor(0.1635882407426834, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  257 :  tf.Tensor(0.11790528148412704, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  258 :  tf.Tensor(0.09767065942287445, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  259 :  tf.Tensor(0.09011097252368927, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  260 :  tf.Tensor(0.20715875923633575, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  261 :  tf.Tensor(0.1184348613023758, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  262 :  tf.Tensor(0.0989995226264, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  263 :  tf.Tensor(0.12805956602096558, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  264 :  tf.Tensor(0.15231937170028687, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  265 :  tf.Tensor(0.1337750405073166, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  266 :  tf.Tensor(0.12644143402576447, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  267 :  tf.Tensor(0.14244264364242554, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  268 :  tf.Tensor(0.08680668473243713, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  269 :  tf.Tensor(0.10534416884183884, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  270 :  tf.Tensor(0.11691386252641678, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  271 :  tf.Tensor(0.0787995308637619, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  272 :  tf.Tensor(0.0693812146782875, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  273 :  tf.Tensor(0.08490102738142014, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  274 :  tf.Tensor(0.11661719530820847, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  275 :  tf.Tensor(0.05743376910686493, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  276 :  tf.Tensor(0.09069792926311493, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  277 :  tf.Tensor(0.07915849983692169, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  278 :  tf.Tensor(0.18561430275440216, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  279 :  tf.Tensor(0.09156069159507751, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  280 :  tf.Tensor(0.11876886337995529, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  281 :  tf.Tensor(0.1350916475057602, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  282 :  tf.Tensor(0.15796735882759094, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  283 :  tf.Tensor(0.07239650934934616, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  284 :  tf.Tensor(0.07976287603378296, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  285 :  tf.Tensor(0.07701731473207474, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  286 :  tf.Tensor(0.1085658147931099, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  287 :  tf.Tensor(0.11971952766180038, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  288 :  tf.Tensor(0.11390779167413712, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  289 :  tf.Tensor(0.12125648558139801, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  290 :  tf.Tensor(0.13661982119083405, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  291 :  tf.Tensor(0.07893542945384979, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  292 :  tf.Tensor(0.1118374764919281, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  293 :  tf.Tensor(0.09824657440185547, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  294 :  tf.Tensor(0.0835719183087349, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  295 :  tf.Tensor(0.13329997658729553, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  296 :  tf.Tensor(0.09303842484951019, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  297 :  tf.Tensor(0.1483725756406784, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  298 :  tf.Tensor(0.05897808074951172, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  299 :  tf.Tensor(0.07183127105236053, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  300 :  tf.Tensor(0.0876309871673584, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  301 :  tf.Tensor(0.11214178800582886, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  302 :  tf.Tensor(0.12451451271772385, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  303 :  tf.Tensor(0.16217535734176636, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  304 :  tf.Tensor(0.129061758518219, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  305 :  tf.Tensor(0.08210805803537369, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  306 :  tf.Tensor(0.06578777730464935, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  307 :  tf.Tensor(0.07005970925092697, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  308 :  tf.Tensor(0.06053595617413521, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  309 :  tf.Tensor(0.13226908445358276, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  310 :  tf.Tensor(0.06876570731401443, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  311 :  tf.Tensor(0.05669042468070984, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  312 :  tf.Tensor(0.08331731706857681, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  313 :  tf.Tensor(0.10300465673208237, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  314 :  tf.Tensor(0.07889571040868759, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  315 :  tf.Tensor(0.0771891325712204, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  316 :  tf.Tensor(0.08007311820983887, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  317 :  tf.Tensor(0.06275420635938644, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  318 :  tf.Tensor(0.12127985060214996, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  319 :  tf.Tensor(0.10646238923072815, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  320 :  tf.Tensor(0.1597687304019928, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  321 :  tf.Tensor(0.07588192820549011, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  322 :  tf.Tensor(0.18420694768428802, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  323 :  tf.Tensor(0.1250576674938202, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  324 :  tf.Tensor(0.07764839380979538, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  325 :  tf.Tensor(0.15022678673267365, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  326 :  tf.Tensor(0.2371779829263687, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  327 :  tf.Tensor(0.11324477940797806, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  328 :  tf.Tensor(0.0973745733499527, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  329 :  tf.Tensor(0.13453519344329834, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  330 :  tf.Tensor(0.13704495131969452, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  331 :  tf.Tensor(0.15042909979820251, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  332 :  tf.Tensor(0.15877030789852142, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  333 :  tf.Tensor(0.1194637194275856, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  334 :  tf.Tensor(0.1571599543094635, shape=(), dtype=float64)
inputs.shape:  (100, 1000, 4)
loss:  335 :  tf.Tensor(0.1227039322257042, shape=(), dtype=float64)
